Date,Investment,Transaction Type,Shares/Unit,Amount ($)
1/25/2025,MYCOOLFUND,Contributions,40.196,268.51
1/24/2025,MYCOOLFUND,Contributions,41.846,268.51
1/23/2025,MYCOOLFUND,Investment Gain/Loss,0,-0.03
1/19/2025,MYCOOLFUND,RECORDKEEPING FEE,-0.448,-3
1/18/2025,MYCOOLFUND,Contributions,40.217,268.51
1/14/2025,MYCOOLFUND,Contributions,39.878,268.51
1/10/2025,MYCOOLFUND,Contributions,39.352,268.51
1/9/2025,MYCOOLFUND,Contributions,38.232,268.51
1/7/2025,MYCOOLFUND,Contributions,38.896,268.51
1/5/2025,MYCOOLFUND,Contributions,57.735,393.18
1/3/2025,MYCOOLFUND,Contributions,38.592,260.88
1/2/2025,MYCOOLFUND,Investment Gain/Loss,0,-0.02
1/2/2025,MYCOOLFUND,RECORDKEEPING FEE,-0.447,-3
,,,,
,,,,
,,,,
The data and information in this spreadsheet is provided to you solely for your use and is not for distribution. The spreadsheet is provided for,,,,
"informational purposes only, and is not intended to provide advice, nor should it be construed as an offer to sell, a solicitation of an offer to buy or a",,,,
recommendation for any security or insurance product by Fidelity or any third party. Data and information shown is based on information known to Fidelity as of the date it was,,,,
exported and is subject to change. It should not be used in place of your account statements or trade confirmations and is not intended for tax reporting,,,,
"purposes. For more information on the data included in this spreadsheet, including any limitations thereof, go to Fidelity.com.",,,,
,,,,
"Brokerage services are provided by Fidelity Brokerage Services LLC (FBS), 900 Salem Street, Smithfield, RI 02917. Custody and other services provided by National",,,,
"Financial Services LLC (NFS). Both are Fidelity Investment companies and members SIPC, NYSE. Insurance products at Fidelity are distributed by",,,,
"Fidelity Insurance Agency, Inc., and, for certain products, by Fidelity Brokerage Services, Member NYSE, SIPC.",,,,
,,,,
Date downloaded,,,,
