DATE,AMOUNT,DESCRIPTION,CATEGORY
01/01/2024,-11.75,movie club fee,Memberships and Subscriptions
01/01/2024,-44.93,HAIRCUT,Personal Expenses
01/01/2024,-1000.0,MONTHLY RENT,Rent and Utilities
01/02/2024,-66.0,CLOTHES,Personal Expenses
01/08/2024,-158.0,GROCERY STORE,Groceries
01/09/2024,1000.0,Employer DIR DEP,Income
01/09/2024,500.0,MONTHLY DIVIDENDS,Income
01/13/2024,-50.94,GYM MEMBERSHIP,Memberships and Subscriptions
01/14/2024,-152.95,SUPERMARKET,Groceries
01/14/2024,-63.0,BOOK STORE,Personal Expenses
01/20/2024,-60.0,dental expenses,Medical Expenses
01/22/2024,-51.07,ITALIAN FOOD,Restaurants
01/22/2024,1000.0,Employer DIR DEP,Income
01/24/2024,-500.0,AIRLINE FLT,Travel Expenses
01/24/2024,200.0,CASHED CHECK,Income
01/24/2024,-45.0,USA GASOLINE,Gas
01/30/2024,-66.97,CAR MAINTAINENCE FEE,Car Maintainence and Insurance
01/30/2024,0.42,INTEREST PAYMENT,Income
01/30/2024,-21.5,FRESH FRUIT,Groceries
